2 r 14.9744; phi 0.0003; x 0.7487; y 0.0002; t_rel 1.0000;
2 r 14.9632; phi 0.0007; x 0.7482; y 0.0005; t_rel 0.9995;
2 r 14.9464; phi 0.0013; x 0.7473; y 0.0010; t_rel 0.9988;
2 r 14.9296; phi 0.0020; x 0.7465; y 0.0015; t_rel 0.9980;
2 r 14.9128; phi 0.0026; x 0.7456; y 0.0019; t_rel 0.9973;
2 r 14.8961; phi 0.0032; x 0.7448; y 0.0024; t_rel 0.9965;
2 r 14.8794; phi 0.0038; x 0.7440; y 0.0029; t_rel 0.9958;
2 r 14.8627; phi 0.0045; x 0.7431; y 0.0033; t_rel 0.9951;
2 r 14.8461; phi 0.0051; x 0.7423; y 0.0038; t_rel 0.9943;
2 r 14.8296; phi 0.0057; x 0.7415; y 0.0042; t_rel 0.9936;
2 r 14.8131; phi 0.0064; x 0.7406; y 0.0047; t_rel 0.9929;
2 r 14.7966; phi 0.0070; x 0.7398; y 0.0052; t_rel 0.9922;
2 r 14.7801; phi 0.0076; x 0.7390; y 0.0056; t_rel 0.9914;
2 r 14.7637; phi 0.0082; x 0.7382; y 0.0061; t_rel 0.9907;
2 r 14.7474; phi 0.0089; x 0.7373; y 0.0065; t_rel 0.9900;
2 r 14.7311; phi 0.0095; x 0.7365; y 0.0070; t_rel 0.9893;
2 r 14.7148; phi 0.0101; x 0.7357; y 0.0074; t_rel 0.9885;
2 r 14.6986; phi 0.0108; x 0.7349; y 0.0079; t_rel 0.9878;
2 r 14.6824; phi 0.0114; x 0.7341; y 0.0084; t_rel 0.9871;
2 r 14.6662; phi 0.0120; x 0.7333; y 0.0088; t_rel 0.9864;
2 r 14.6501; phi 0.0126; x 0.7324; y 0.0093; t_rel 0.9857;
2 r 14.6340; phi 0.0133; x 0.7316; y 0.0097; t_rel 0.9850;
2 r 14.6180; phi 0.0139; x 0.7308; y 0.0102; t_rel 0.9843;
2 r 14.6020; phi 0.0145; x 0.7300; y 0.0106; t_rel 0.9836;
2 r 14.5861; phi 0.0152; x 0.7292; y 0.0110; t_rel 0.9828;
2 r 14.5701; phi 0.0158; x 0.7284; y 0.0115; t_rel 0.9821;
2 r 14.5543; phi 0.0164; x 0.7276; y 0.0119; t_rel 0.9814;
2 r 14.5384; phi 0.0170; x 0.7268; y 0.0124; t_rel 0.9807;
2 r 14.5226; phi 0.0177; x 0.7260; y 0.0128; t_rel 0.9800;
2 r 14.5069; phi 0.0183; x 0.7252; y 0.0133; t_rel 0.9793;
2 r 14.4912; phi 0.0189; x 0.7244; y 0.0137; t_rel 0.9786;
2 r 14.4755; phi 0.0195; x 0.7236; y 0.0141; t_rel 0.9780;
2 r 14.4598; phi 0.0202; x 0.7228; y 0.0146; t_rel 0.9773;
2 r 14.4442; phi 0.0208; x 0.7221; y 0.0150; t_rel 0.9766;
