2 r 14.9812; phi 0.0000; x 0.7491; y 0.0000; t_rel 1.0000;
2 r 14.9696; phi 0.0004; x 0.7485; y 0.0003; t_rel 0.9995;
2 r 14.9509; phi 0.0010; x 0.7475; y 0.0008; t_rel 0.9986;
2 r 14.9322; phi 0.0017; x 0.7466; y 0.0012; t_rel 0.9977;
2 r 14.9135; phi 0.0023; x 0.7457; y 0.0017; t_rel 0.9969;
2 r 14.8949; phi 0.0029; x 0.7447; y 0.0022; t_rel 0.9960;
2 r 14.8764; phi 0.0035; x 0.7438; y 0.0026; t_rel 0.9952;
2 r 14.8579; phi 0.0042; x 0.7429; y 0.0031; t_rel 0.9943;
2 r 14.8395; phi 0.0048; x 0.7420; y 0.0036; t_rel 0.9935;
2 r 14.8211; phi 0.0054; x 0.7410; y 0.0040; t_rel 0.9927;
2 r 14.8028; phi 0.0061; x 0.7401; y 0.0045; t_rel 0.9918;
2 r 14.7845; phi 0.0067; x 0.7392; y 0.0049; t_rel 0.9910;
2 r 14.7662; phi 0.0073; x 0.7383; y 0.0054; t_rel 0.9901;
2 r 14.7481; phi 0.0079; x 0.7374; y 0.0059; t_rel 0.9893;
2 r 14.7299; phi 0.0086; x 0.7365; y 0.0063; t_rel 0.9885;
2 r 14.7118; phi 0.0092; x 0.7356; y 0.0068; t_rel 0.9876;
2 r 14.6938; phi 0.0098; x 0.7347; y 0.0072; t_rel 0.9868;
2 r 14.6758; phi 0.0105; x 0.7338; y 0.0077; t_rel 0.9860;
2 r 14.6579; phi 0.0111; x 0.7328; y 0.0081; t_rel 0.9852;
2 r 14.6400; phi 0.0117; x 0.7319; y 0.0086; t_rel 0.9843;
2 r 14.6221; phi 0.0123; x 0.7311; y 0.0090; t_rel 0.9835;
2 r 14.6043; phi 0.0130; x 0.7302; y 0.0095; t_rel 0.9827;
2 r 14.5866; phi 0.0136; x 0.7293; y 0.0099; t_rel 0.9819;
2 r 14.5689; phi 0.0142; x 0.7284; y 0.0104; t_rel 0.9811;
2 r 14.5512; phi 0.0149; x 0.7275; y 0.0108; t_rel 0.9802;
2 r 14.5336; phi 0.0155; x 0.7266; y 0.0113; t_rel 0.9794;
2 r 14.5161; phi 0.0161; x 0.7257; y 0.0117; t_rel 0.9786;
2 r 14.4986; phi 0.0167; x 0.7248; y 0.0121; t_rel 0.9778;
2 r 14.4811; phi 0.0174; x 0.7239; y 0.0126; t_rel 0.9770;
2 r 14.4637; phi 0.0180; x 0.7231; y 0.0130; t_rel 0.9762;
2 r 14.4463; phi 0.0186; x 0.7222; y 0.0135; t_rel 0.9754;
