2 r 15.0000; phi 0.0000; x 0.7500; y 0.0000; t_rel 1.0000;
2 r 14.9981; phi 0.0000; x 0.7499; y 0.0000; t_rel 0.9999;
2 r 14.9283; phi 0.0006; x 0.7464; y 0.0005; t_rel 0.9974;
2 r 14.8591; phi 0.0013; x 0.7430; y 0.0009; t_rel 0.9948;
2 r 14.7905; phi 0.0019; x 0.7395; y 0.0014; t_rel 0.9923;
2 r 14.7226; phi 0.0025; x 0.7361; y 0.0019; t_rel 0.9898;
2 r 14.6553; phi 0.0032; x 0.7328; y 0.0023; t_rel 0.9873;
2 r 14.5886; phi 0.0038; x 0.7294; y 0.0028; t_rel 0.9849;
2 r 14.5225; phi 0.0044; x 0.7261; y 0.0032; t_rel 0.9825;
2 r 14.4570; phi 0.0050; x 0.7228; y 0.0036; t_rel 0.9800;
2 r 14.3921; phi 0.0057; x 0.7196; y 0.0041; t_rel 0.9777;
2 r 14.3278; phi 0.0063; x 0.7164; y 0.0045; t_rel 0.9753;
2 r 14.2641; phi 0.0069; x 0.7132; y 0.0049; t_rel 0.9729;
2 r 14.2010; phi 0.0076; x 0.7100; y 0.0054; t_rel 0.9706;
2 r 14.1384; phi 0.0082; x 0.7069; y 0.0058; t_rel 0.9683;
2 r 14.0763; phi 0.0088; x 0.7038; y 0.0062; t_rel 0.9660;
2 r 14.0148; phi 0.0095; x 0.7007; y 0.0066; t_rel 0.9637;
2 r 13.9539; phi 0.0101; x 0.6977; y 0.0070; t_rel 0.9614;
2 r 13.8934; phi 0.0107; x 0.6946; y 0.0074; t_rel 0.9592;
2 r 13.8335; phi 0.0113; x 0.6916; y 0.0078; t_rel 0.9570;
2 r 13.7742; phi 0.0120; x 0.6887; y 0.0082; t_rel 0.9548;
2 r 13.7153; phi 0.0126; x 0.6857; y 0.0086; t_rel 0.9526;
2 r 13.6569; phi 0.0132; x 0.6828; y 0.0090; t_rel 0.9504;
2 r 13.5991; phi 0.0139; x 0.6799; y 0.0094; t_rel 0.9483;
2 r 13.5417; phi 0.0145; x 0.6770; y 0.0098; t_rel 0.9461;
2 r 13.4848; phi 0.0151; x 0.6742; y 0.0102; t_rel 0.9440;
2 r 13.4284; phi 0.0157; x 0.6713; y 0.0106; t_rel 0.9419;
2 r 13.3725; phi 0.0164; x 0.6685; y 0.0109; t_rel 0.9398;
2 r 13.3170; phi 0.0170; x 0.6658; y 0.0113; t_rel 0.9377;
2 r 13.2620; phi 0.0176; x 0.6630; y 0.0117; t_rel 0.9357;
2 r 13.2075; phi 0.0183; x 0.6603; y 0.0121; t_rel 0.9336;
2 r 13.1534; phi 0.0189; x 0.6576; y 0.0124; t_rel 0.9316;
2 r 13.0997; phi 0.0195; x 0.6549; y 0.0128; t_rel 0.9296;
2 r 13.0465; phi 0.0201; x 0.6522; y 0.0131; t_rel 0.9276;
2 r 12.9937; phi 0.0208; x 0.6495; y 0.0135; t_rel 0.9256;
2 r 12.9414; phi 0.0214; x 0.6469; y 0.0138; t_rel 0.9237;
2 r 12.8895; phi 0.0220; x 0.6443; y 0.0142; t_rel 0.9217;
2 r 12.8380; phi 0.0227; x 0.6417; y 0.0145; t_rel 0.9198;
2 r 12.7869; phi 0.0233; x 0.6392; y 0.0149; t_rel 0.9178;
2 r 12.7362; phi 0.0239; x 0.6366; y 0.0152; t_rel 0.9159;
2 r 12.6859; phi 0.0245; x 0.6341; y 0.0156; t_rel 0.9140;
2 r 12.6361; phi 0.0252; x 0.6316; y 0.0159; t_rel 0.9122;
2 r 12.5866; phi 0.0258; x 0.6291; y 0.0162; t_rel 0.9103;
2 r 12.5375; phi 0.0264; x 0.6267; y 0.0166; t_rel 0.9084;
2 r 12.4888; phi 0.0271; x 0.6242; y 0.0169; t_rel 0.9066;
2 r 12.4404; phi 0.0277; x 0.6218; y 0.0172; t_rel 0.9048;
2 r 12.3925; phi 0.0283; x 0.6194; y 0.0175; t_rel 0.9030;
2 r 12.3449; phi 0.0289; x 0.6170; y 0.0179; t_rel 0.9012;
2 r 12.2977; phi 0.0296; x 0.6146; y 0.0182; t_rel 0.8994;
2 r 12.2509; phi 0.0302; x 0.6123; y 0.0185; t_rel 0.8976;
2 r 12.2044; phi 0.0308; x 0.6099; y 0.0188; t_rel 0.8958;
2 r 12.1582; phi 0.0315; x 0.6076; y 0.0191; t_rel 0.8941;
2 r 12.1125; phi 0.0321; x 0.6053; y 0.0194; t_rel 0.8923;
