2 r 14.9812; phi -0.0000; x 0.7491; y -0.0000; t_rel 1.0000;
2 r 14.9995; phi -0.0000; x 0.7500; y -0.0000; t_rel 1.0000;
2 r 14.9738; phi -0.0006; x 0.7487; y -0.0005; t_rel 0.9997;
2 r 14.9479; phi -0.0013; x 0.7474; y -0.0010; t_rel 0.9985;
2 r 14.9405; phi -0.0019; x 0.7470; y -0.0014; t_rel 0.9981;
2 r 14.9145; phi -0.0025; x 0.7457; y -0.0019; t_rel 0.9969;
2 r 14.8886; phi -0.0032; x 0.7444; y -0.0024; t_rel 0.9957;
2 r 14.8812; phi -0.0038; x 0.7441; y -0.0028; t_rel 0.9954;
2 r 14.8554; phi -0.0044; x 0.7428; y -0.0033; t_rel 0.9942;
2 r 14.8480; phi -0.0050; x 0.7424; y -0.0037; t_rel 0.9939;
2 r 14.8222; phi -0.0057; x 0.7411; y -0.0042; t_rel 0.9927;
2 r 14.7964; phi -0.0063; x 0.7398; y -0.0047; t_rel 0.9915;
2 r 14.7891; phi -0.0069; x 0.7394; y -0.0051; t_rel 0.9912;
2 r 14.7634; phi -0.0076; x 0.7382; y -0.0056; t_rel 0.9900;
2 r 14.7561; phi -0.0082; x 0.7378; y -0.0060; t_rel 0.9897;
2 r 14.7305; phi -0.0088; x 0.7365; y -0.0065; t_rel 0.9885;
2 r 14.7049; phi -0.0094; x 0.7352; y -0.0069; t_rel 0.9873;
2 r 14.6976; phi -0.0101; x 0.7348; y -0.0074; t_rel 0.9870;
2 r 14.6721; phi -0.0107; x 0.7336; y -0.0079; t_rel 0.9858;
2 r 14.6648; phi -0.0113; x 0.7332; y -0.0083; t_rel 0.9855;
2 r 14.6394; phi -0.0120; x 0.7319; y -0.0088; t_rel 0.9843;
2 r 14.6321; phi -0.0126; x 0.7315; y -0.0092; t_rel 0.9840;
2 r 14.6067; phi -0.0132; x 0.7303; y -0.0097; t_rel 0.9828;
2 r 14.5813; phi -0.0138; x 0.7290; y -0.0101; t_rel 0.9816;
2 r 14.5741; phi -0.0145; x 0.7286; y -0.0105; t_rel 0.9813;
2 r 14.5488; phi -0.0151; x 0.7274; y -0.0110; t_rel 0.9801;
2 r 14.5416; phi -0.0157; x 0.7270; y -0.0114; t_rel 0.9798;
2 r 14.5164; phi -0.0164; x 0.7257; y -0.0119; t_rel 0.9786;
2 r 14.5013; phi -0.0170; x 0.7250; y -0.0123; t_rel 0.9779;
2 r 14.4840; phi -0.0176; x 0.7241; y -0.0128; t_rel 0.9771;
2 r 14.4588; phi -0.0182; x 0.7228; y -0.0132; t_rel 0.9760;
2 r 14.4517; phi -0.0189; x 0.7225; y -0.0136; t_rel 0.9757;
2 r 14.4266; phi -0.0195; x 0.7212; y -0.0141; t_rel 0.9745;
2 r 14.4195; phi -0.0201; x 0.7208; y -0.0145; t_rel 0.9742;
