2 r 14.9996; phi -0.0000; x 0.7500; y -0.0000; t_rel 1.0000;
2 r 14.9991; phi -0.0000; x 0.7500; y -0.0000; t_rel 1.0000;
2 r 14.9713; phi -0.0007; x 0.7486; y -0.0005; t_rel 0.9988;
2 r 14.9615; phi -0.0013; x 0.7481; y -0.0010; t_rel 0.9983;
2 r 14.9382; phi -0.0019; x 0.7469; y -0.0014; t_rel 0.9973;
2 r 14.9297; phi -0.0025; x 0.7465; y -0.0019; t_rel 0.9970;
2 r 14.9050; phi -0.0032; x 0.7452; y -0.0024; t_rel 0.9959;
2 r 14.8984; phi -0.0038; x 0.7449; y -0.0028; t_rel 0.9956;
2 r 14.8719; phi -0.0044; x 0.7436; y -0.0033; t_rel 0.9944;
2 r 14.8673; phi -0.0051; x 0.7434; y -0.0038; t_rel 0.9942;
2 r 14.8388; phi -0.0057; x 0.7419; y -0.0042; t_rel 0.9930;
2 r 14.8365; phi -0.0063; x 0.7418; y -0.0047; t_rel 0.9929;
2 r 14.8057; phi -0.0069; x 0.7403; y -0.0051; t_rel 0.9916;
2 r 14.8044; phi -0.0076; x 0.7402; y -0.0056; t_rel 0.9915;
2 r 14.7726; phi -0.0082; x 0.7386; y -0.0061; t_rel 0.9901;
2 r 14.7713; phi -0.0088; x 0.7385; y -0.0065; t_rel 0.9901;
2 r 14.7412; phi -0.0095; x 0.7370; y -0.0070; t_rel 0.9888;
2 r 14.7383; phi -0.0101; x 0.7369; y -0.0074; t_rel 0.9886;
2 r 14.7118; phi -0.0107; x 0.7355; y -0.0079; t_rel 0.9875;
2 r 14.7053; phi -0.0113; x 0.7352; y -0.0083; t_rel 0.9872;
2 r 14.6826; phi -0.0120; x 0.7341; y -0.0088; t_rel 0.9862;
2 r 14.6723; phi -0.0126; x 0.7336; y -0.0092; t_rel 0.9857;
2 r 14.6537; phi -0.0132; x 0.7326; y -0.0097; t_rel 0.9849;
2 r 14.6393; phi -0.0139; x 0.7319; y -0.0101; t_rel 0.9843;
2 r 14.6250; phi -0.0145; x 0.7312; y -0.0106; t_rel 0.9837;
2 r 14.6063; phi -0.0151; x 0.7302; y -0.0110; t_rel 0.9829;
2 r 14.5967; phi -0.0157; x 0.7297; y -0.0115; t_rel 0.9824;
2 r 14.5735; phi -0.0164; x 0.7286; y -0.0119; t_rel 0.9814;
2 r 14.5685; phi -0.0170; x 0.7283; y -0.0124; t_rel 0.9812;
2 r 14.5406; phi -0.0176; x 0.7269; y -0.0128; t_rel 0.9800;
2 r 14.5392; phi -0.0183; x 0.7268; y -0.0133; t_rel 0.9799;
2 r 14.5084; phi -0.0189; x 0.7253; y -0.0137; t_rel 0.9786;
2 r 14.5063; phi -0.0195; x 0.7252; y -0.0142; t_rel 0.9785;
2 r 14.4811; phi -0.0201; x 0.7239; y -0.0146; t_rel 0.9774;
2 r 14.4734; phi -0.0208; x 0.7235; y -0.0150; t_rel 0.9771;
2 r 14.4540; phi -0.0214; x 0.7225; y -0.0155; t_rel 0.9762;
2 r 14.4406; phi -0.0220; x 0.7219; y -0.0159; t_rel 0.9756;
2 r 14.4272; phi -0.0227; x 0.7212; y -0.0163; t_rel 0.9750;
2 r 14.4078; phi -0.0233; x 0.7202; y -0.0168; t_rel 0.9742;
2 r 14.4005; phi -0.0239; x 0.7198; y -0.0172; t_rel 0.9739;
2 r 14.3750; phi -0.0245; x 0.7185; y -0.0176; t_rel 0.9728;
2 r 14.3737; phi -0.0252; x 0.7185; y -0.0181; t_rel 0.9727;
2 r 14.3436; phi -0.0258; x 0.7169; y -0.0185; t_rel 0.9714;
