2 r 14.9789; phi 0.0001; x 0.7489; y 0.0001; t_rel 1.0000;
2 r 14.9684; phi 0.0006; x 0.7484; y 0.0004; t_rel 0.9996;
2 r 14.9531; phi 0.0012; x 0.7477; y 0.0009; t_rel 0.9989;
2 r 14.9379; phi 0.0018; x 0.7469; y 0.0014; t_rel 0.9983;
2 r 14.9227; phi 0.0025; x 0.7461; y 0.0018; t_rel 0.9976;
2 r 14.9076; phi 0.0031; x 0.7454; y 0.0023; t_rel 0.9970;
2 r 14.8925; phi 0.0037; x 0.7446; y 0.0028; t_rel 0.9963;
2 r 14.8774; phi 0.0043; x 0.7439; y 0.0032; t_rel 0.9957;
2 r 14.8624; phi 0.0050; x 0.7431; y 0.0037; t_rel 0.9950;
2 r 14.8474; phi 0.0056; x 0.7424; y 0.0042; t_rel 0.9944;
2 r 14.8324; phi 0.0062; x 0.7416; y 0.0046; t_rel 0.9938;
2 r 14.8175; phi 0.0069; x 0.7409; y 0.0051; t_rel 0.9931;
2 r 14.8026; phi 0.0075; x 0.7401; y 0.0055; t_rel 0.9925;
2 r 14.7877; phi 0.0081; x 0.7394; y 0.0060; t_rel 0.9919;
2 r 14.7729; phi 0.0087; x 0.7386; y 0.0065; t_rel 0.9912;
2 r 14.7581; phi 0.0094; x 0.7379; y 0.0069; t_rel 0.9906;
2 r 14.7434; phi 0.0100; x 0.7371; y 0.0074; t_rel 0.9900;
2 r 14.7286; phi 0.0106; x 0.7364; y 0.0078; t_rel 0.9893;
2 r 14.7139; phi 0.0113; x 0.7357; y 0.0083; t_rel 0.9887;
2 r 14.6993; phi 0.0119; x 0.7349; y 0.0087; t_rel 0.9881;
2 r 14.6847; phi 0.0125; x 0.7342; y 0.0092; t_rel 0.9875;
2 r 14.6701; phi 0.0131; x 0.7334; y 0.0096; t_rel 0.9868;
2 r 14.6555; phi 0.0138; x 0.7327; y 0.0101; t_rel 0.9862;
2 r 14.6410; phi 0.0144; x 0.7320; y 0.0105; t_rel 0.9856;
2 r 14.6265; phi 0.0150; x 0.7312; y 0.0110; t_rel 0.9850;
2 r 14.6120; phi 0.0157; x 0.7305; y 0.0114; t_rel 0.9844;
2 r 14.5976; phi 0.0163; x 0.7298; y 0.0119; t_rel 0.9837;
2 r 14.5832; phi 0.0169; x 0.7291; y 0.0123; t_rel 0.9831;
2 r 14.5689; phi 0.0175; x 0.7283; y 0.0128; t_rel 0.9825;
2 r 14.5546; phi 0.0182; x 0.7276; y 0.0132; t_rel 0.9819;
2 r 14.5403; phi 0.0188; x 0.7269; y 0.0137; t_rel 0.9813;
2 r 14.5260; phi 0.0194; x 0.7262; y 0.0141; t_rel 0.9807;
2 r 14.5118; phi 0.0201; x 0.7254; y 0.0146; t_rel 0.9801;
2 r 14.4976; phi 0.0207; x 0.7247; y 0.0150; t_rel 0.9795;
2 r 14.4834; phi 0.0213; x 0.7240; y 0.0154; t_rel 0.9789;
2 r 14.4693; phi 0.0219; x 0.7233; y 0.0159; t_rel 0.9783;
2 r 14.4552; phi 0.0226; x 0.7226; y 0.0163; t_rel 0.9777;
2 r 14.4411; phi 0.0232; x 0.7219; y 0.0167; t_rel 0.9771;
2 r 14.4271; phi 0.0238; x 0.7212; y 0.0172; t_rel 0.9765;
2 r 14.4131; phi 0.0245; x 0.7204; y 0.0176; t_rel 0.9759;
2 r 14.3991; phi 0.0251; x 0.7197; y 0.0181; t_rel 0.9753;
2 r 14.3852; phi 0.0257; x 0.7190; y 0.0185; t_rel 0.9747;
2 r 14.3713; phi 0.0263; x 0.7183; y 0.0189; t_rel 0.9741;
2 r 14.3574; phi 0.0270; x 0.7176; y 0.0194; t_rel 0.9735;
2 r 14.3436; phi 0.0276; x 0.7169; y 0.0198; t_rel 0.9729;
2 r 14.3298; phi 0.0282; x 0.7162; y 0.0202; t_rel 0.9723;
2 r 14.3160; phi 0.0289; x 0.7155; y 0.0207; t_rel 0.9717;
2 r 14.3022; phi 0.0295; x 0.7148; y 0.0211; t_rel 0.9711;
2 r 14.2885; phi 0.0301; x 0.7141; y 0.0215; t_rel 0.9705;
2 r 14.2748; phi 0.0307; x 0.7134; y 0.0219; t_rel 0.9699;
2 r 14.2612; phi 0.0314; x 0.7127; y 0.0224; t_rel 0.9693;
2 r 14.2475; phi 0.0320; x 0.7120; y 0.0228; t_rel 0.9688;
2 r 14.2339; phi 0.0326; x 0.7113; y 0.0232; t_rel 0.9682;
2 r 14.2204; phi 0.0333; x 0.7106; y 0.0236; t_rel 0.9676;
2 r 14.2068; phi 0.0339; x 0.7099; y 0.0241; t_rel 0.9670;
2 r 14.1933; phi 0.0345; x 0.7092; y 0.0245; t_rel 0.9664;
2 r 14.1798; phi 0.0351; x 0.7086; y 0.0249; t_rel 0.9659;
