2 r 14.9996; phi -0.0000; x 0.7500; y -0.0000; t_rel 1.0000;
2 r 14.9992; phi -0.0000; x 0.7500; y -0.0000; t_rel 1.0000;
2 r 14.9723; phi -0.0007; x 0.7486; y -0.0005; t_rel 0.9988;
2 r 14.9518; phi -0.0013; x 0.7476; y -0.0010; t_rel 0.9979;
2 r 14.9446; phi -0.0019; x 0.7472; y -0.0014; t_rel 0.9976;
2 r 14.9191; phi -0.0025; x 0.7460; y -0.0019; t_rel 0.9965;
2 r 14.9119; phi -0.0032; x 0.7456; y -0.0024; t_rel 0.9962;
2 r 14.9026; phi -0.0038; x 0.7451; y -0.0028; t_rel 0.9958;
2 r 14.8793; phi -0.0044; x 0.7440; y -0.0033; t_rel 0.9948;
2 r 14.8722; phi -0.0051; x 0.7436; y -0.0038; t_rel 0.9945;
2 r 14.8467; phi -0.0057; x 0.7423; y -0.0042; t_rel 0.9934;
2 r 14.8396; phi -0.0063; x 0.7420; y -0.0047; t_rel 0.9931;
2 r 14.8142; phi -0.0069; x 0.7407; y -0.0051; t_rel 0.9920;
2 r 14.8071; phi -0.0076; x 0.7403; y -0.0056; t_rel 0.9917;
2 r 14.7818; phi -0.0082; x 0.7391; y -0.0061; t_rel 0.9906;
2 r 14.7747; phi -0.0088; x 0.7387; y -0.0065; t_rel 0.9903;
2 r 14.7495; phi -0.0095; x 0.7374; y -0.0070; t_rel 0.9892;
2 r 14.7424; phi -0.0101; x 0.7371; y -0.0074; t_rel 0.9889;
2 r 14.7278; phi -0.0107; x 0.7363; y -0.0079; t_rel 0.9883;
2 r 14.7102; phi -0.0113; x 0.7355; y -0.0083; t_rel 0.9875;
2 r 14.7032; phi -0.0120; x 0.7351; y -0.0088; t_rel 0.9872;
2 r 14.6780; phi -0.0126; x 0.7338; y -0.0093; t_rel 0.9862;
2 r 14.6710; phi -0.0132; x 0.7335; y -0.0097; t_rel 0.9859;
2 r 14.6459; phi -0.0139; x 0.7322; y -0.0102; t_rel 0.9848;
2 r 14.6390; phi -0.0145; x 0.7319; y -0.0106; t_rel 0.9845;
2 r 14.6140; phi -0.0151; x 0.7306; y -0.0110; t_rel 0.9834;
2 r 14.6070; phi -0.0157; x 0.7303; y -0.0115; t_rel 0.9831;
2 r 14.5896; phi -0.0164; x 0.7294; y -0.0119; t_rel 0.9823;
2 r 14.5751; phi -0.0170; x 0.7286; y -0.0124; t_rel 0.9817;
2 r 14.5681; phi -0.0176; x 0.7283; y -0.0128; t_rel 0.9814;
2 r 14.5433; phi -0.0183; x 0.7270; y -0.0133; t_rel 0.9803;
2 r 14.5363; phi -0.0189; x 0.7267; y -0.0137; t_rel 0.9800;
2 r 14.5115; phi -0.0195; x 0.7254; y -0.0142; t_rel 0.9790;
2 r 14.5046; phi -0.0201; x 0.7251; y -0.0146; t_rel 0.9787;
2 r 14.4798; phi -0.0208; x 0.7238; y -0.0150; t_rel 0.9776;
2 r 14.4729; phi -0.0214; x 0.7235; y -0.0155; t_rel 0.9773;
2 r 14.4660; phi -0.0220; x 0.7231; y -0.0159; t_rel 0.9770;
2 r 14.4413; phi -0.0227; x 0.7219; y -0.0164; t_rel 0.9759;
2 r 14.4345; phi -0.0233; x 0.7215; y -0.0168; t_rel 0.9756;
2 r 14.4098; phi -0.0239; x 0.7203; y -0.0172; t_rel 0.9746;
2 r 14.4030; phi -0.0245; x 0.7199; y -0.0177; t_rel 0.9743;
2 r 14.3784; phi -0.0252; x 0.7187; y -0.0181; t_rel 0.9732;
2 r 14.3716; phi -0.0258; x 0.7183; y -0.0185; t_rel 0.9729;
2 r 14.3647; phi -0.0264; x 0.7180; y -0.0190; t_rel 0.9726;
2 r 14.3403; phi -0.0271; x 0.7168; y -0.0194; t_rel 0.9716;
2 r 14.3334; phi -0.0277; x 0.7164; y -0.0198; t_rel 0.9713;
2 r 14.3090; phi -0.0283; x 0.7152; y -0.0203; t_rel 0.9702;
2 r 14.3022; phi -0.0290; x 0.7148; y -0.0207; t_rel 0.9699;
2 r 14.2778; phi -0.0296; x 0.7136; y -0.0211; t_rel 0.9689;
2 r 14.2710; phi -0.0302; x 0.7132; y -0.0216; t_rel 0.9686;
2 r 14.2643; phi -0.0308; x 0.7129; y -0.0220; t_rel 0.9683;
2 r 14.2399; phi -0.0315; x 0.7116; y -0.0224; t_rel 0.9672;
2 r 14.2332; phi -0.0321; x 0.7113; y -0.0228; t_rel 0.9669;
2 r 14.2089; phi -0.0327; x 0.7101; y -0.0232; t_rel 0.9659;
2 r 14.2022; phi -0.0334; x 0.7097; y -0.0237; t_rel 0.9656;
2 r 14.1913; phi -0.0340; x 0.7092; y -0.0241; t_rel 0.9651;
2 r 14.1713; phi -0.0346; x 0.7081; y -0.0245; t_rel 0.9642;
2 r 14.1645; phi -0.0352; x 0.7078; y -0.0250; t_rel 0.9639;
2 r 14.1405; phi -0.0359; x 0.7066; y -0.0254; t_rel 0.9629;
2 r 14.1337; phi -0.0365; x 0.7062; y -0.0258; t_rel 0.9626;
2 r 14.1137; phi -0.0371; x 0.7052; y -0.0262; t_rel 0.9617;
2 r 14.1030; phi -0.0378; x 0.7046; y -0.0266; t_rel 0.9613;
2 r 14.0963; phi -0.0384; x 0.7043; y -0.0270; t_rel 0.9610;
2 r 14.0723; phi -0.0390; x 0.7031; y -0.0274; t_rel 0.9599;
2 r 14.0657; phi -0.0396; x 0.7027; y -0.0279; t_rel 0.9597;
2 r 14.0417; phi -0.0403; x 0.7015; y -0.0283; t_rel 0.9586;
2 r 14.0351; phi -0.0409; x 0.7012; y -0.0287; t_rel 0.9583;
2 r 14.0284; phi -0.0415; x 0.7008; y -0.0291; t_rel 0.9580;
2 r 14.0046; phi -0.0422; x 0.6996; y -0.0295; t_rel 0.9570;
2 r 13.9979; phi -0.0428; x 0.6993; y -0.0299; t_rel 0.9567;
2 r 13.9742; phi -0.0434; x 0.6981; y -0.0303; t_rel 0.9557;
2 r 13.9675; phi -0.0440; x 0.6977; y -0.0307; t_rel 0.9554;
2 r 13.9609; phi -0.0447; x 0.6974; y -0.0312; t_rel 0.9551;
