2 r 15.0000; phi 0.0000; x 0.7500; y 0.0000; t_rel 1.0000;
2 r 14.9962; phi 0.0000; x 0.7498; y 0.0000; t_rel 0.9999;
2 r 14.8563; phi 0.0006; x 0.7428; y 0.0005; t_rel 0.9945;
2 r 14.7190; phi 0.0013; x 0.7359; y 0.0009; t_rel 0.9892;
2 r 14.5842; phi 0.0019; x 0.7292; y 0.0014; t_rel 0.9840;
2 r 14.4518; phi 0.0025; x 0.7226; y 0.0018; t_rel 0.9789;
2 r 14.3219; phi 0.0032; x 0.7161; y 0.0023; t_rel 0.9739;
2 r 14.1942; phi 0.0038; x 0.7097; y 0.0027; t_rel 0.9690;
2 r 14.0688; phi 0.0044; x 0.7034; y 0.0031; t_rel 0.9641;
2 r 13.9456; phi 0.0051; x 0.6973; y 0.0035; t_rel 0.9593;
2 r 13.8246; phi 0.0057; x 0.6912; y 0.0039; t_rel 0.9546;
2 r 13.7056; phi 0.0063; x 0.6853; y 0.0043; t_rel 0.9500;
2 r 13.5887; phi 0.0069; x 0.6794; y 0.0047; t_rel 0.9455;
2 r 13.4738; phi 0.0076; x 0.6737; y 0.0051; t_rel 0.9410;
2 r 13.3607; phi 0.0082; x 0.6680; y 0.0055; t_rel 0.9366;
2 r 13.2496; phi 0.0088; x 0.6625; y 0.0058; t_rel 0.9322;
2 r 13.1403; phi 0.0095; x 0.6570; y 0.0062; t_rel 0.9279;
2 r 13.0328; phi 0.0101; x 0.6516; y 0.0066; t_rel 0.9237;
2 r 12.9271; phi 0.0107; x 0.6463; y 0.0069; t_rel 0.9196;
2 r 12.8230; phi 0.0113; x 0.6411; y 0.0073; t_rel 0.9155;
2 r 12.7207; phi 0.0120; x 0.6360; y 0.0076; t_rel 0.9114;
2 r 12.6199; phi 0.0126; x 0.6309; y 0.0080; t_rel 0.9075;
2 r 12.5207; phi 0.0132; x 0.6260; y 0.0083; t_rel 0.9036;
2 r 12.4231; phi 0.0139; x 0.6211; y 0.0086; t_rel 0.8997;
2 r 12.3270; phi 0.0145; x 0.6163; y 0.0089; t_rel 0.8959;
2 r 12.2324; phi 0.0151; x 0.6116; y 0.0092; t_rel 0.8921;
2 r 12.1392; phi 0.0157; x 0.6069; y 0.0096; t_rel 0.8884;
2 r 12.0475; phi 0.0164; x 0.6023; y 0.0099; t_rel 0.8848;
2 r 11.9571; phi 0.0170; x 0.5978; y 0.0102; t_rel 0.8812;
2 r 11.8680; phi 0.0176; x 0.5933; y 0.0105; t_rel 0.8776;
2 r 11.7803; phi 0.0183; x 0.5889; y 0.0108; t_rel 0.8741;
2 r 11.6939; phi 0.0189; x 0.5846; y 0.0110; t_rel 0.8706;
2 r 11.6087; phi 0.0195; x 0.5803; y 0.0113; t_rel 0.8672;
2 r 11.5248; phi 0.0202; x 0.5761; y 0.0116; t_rel 0.8638;
2 r 11.4421; phi 0.0208; x 0.5720; y 0.0119; t_rel 0.8605;
2 r 11.3606; phi 0.0214; x 0.5679; y 0.0122; t_rel 0.8572;
2 r 11.2802; phi 0.0220; x 0.5639; y 0.0124; t_rel 0.8540;
2 r 11.2009; phi 0.0227; x 0.5599; y 0.0127; t_rel 0.8508;
2 r 11.1228; phi 0.0233; x 0.5560; y 0.0130; t_rel 0.8476;
2 r 11.0457; phi 0.0239; x 0.5521; y 0.0132; t_rel 0.8445;
2 r 10.9697; phi 0.0246; x 0.5483; y 0.0135; t_rel 0.8414;
2 r 10.8948; phi 0.0252; x 0.5446; y 0.0137; t_rel 0.8384;
2 r 10.8209; phi 0.0258; x 0.5409; y 0.0140; t_rel 0.8354;
2 r 10.7479; phi 0.0264; x 0.5372; y 0.0142; t_rel 0.8324;
2 r 10.6760; phi 0.0271; x 0.5336; y 0.0145; t_rel 0.8294;
2 r 10.6050; phi 0.0277; x 0.5300; y 0.0147; t_rel 0.8265;
2 r 10.5350; phi 0.0283; x 0.5265; y 0.0149; t_rel 0.8237;
2 r 10.4658; phi 0.0290; x 0.5231; y 0.0152; t_rel 0.8208;
2 r 10.3976; phi 0.0296; x 0.5197; y 0.0154; t_rel 0.8180;
2 r 10.3303; phi 0.0302; x 0.5163; y 0.0156; t_rel 0.8152;
2 r 10.2638; phi 0.0309; x 0.5129; y 0.0158; t_rel 0.8125;
2 r 10.1982; phi 0.0315; x 0.5097; y 0.0160; t_rel 0.8098;
2 r 10.1334; phi 0.0321; x 0.5064; y 0.0163; t_rel 0.8071;
2 r 10.0695; phi 0.0327; x 0.5032; y 0.0165; t_rel 0.8045;
2 r 10.0063; phi 0.0334; x 0.5000; y 0.0167; t_rel 0.8018;
3 r 9.9440; phi 0.0340; x 0.4969; y 0.0169; t_rel 0.7993;
