2 r 14.9995; phi -0.0000; x 0.7500; y -0.0000; t_rel 1.0000;
2 r 14.9989; phi -0.0000; x 0.7499; y -0.0000; t_rel 1.0000;
2 r 14.9617; phi -0.0007; x 0.7481; y -0.0005; t_rel 0.9982;
2 r 14.9493; phi -0.0013; x 0.7475; y -0.0010; t_rel 0.9976;
2 r 14.9370; phi -0.0019; x 0.7468; y -0.0014; t_rel 0.9970;
2 r 14.9006; phi -0.0025; x 0.7450; y -0.0019; t_rel 0.9953;
2 r 14.8884; phi -0.0032; x 0.7444; y -0.0024; t_rel 0.9948;
2 r 14.8762; phi -0.0038; x 0.7438; y -0.0028; t_rel 0.9942;
2 r 14.8404; phi -0.0044; x 0.7420; y -0.0033; t_rel 0.9925;
2 r 14.8285; phi -0.0051; x 0.7414; y -0.0038; t_rel 0.9919;
2 r 14.8164; phi -0.0057; x 0.7408; y -0.0042; t_rel 0.9914;
2 r 14.7812; phi -0.0063; x 0.7390; y -0.0047; t_rel 0.9897;
2 r 14.7694; phi -0.0069; x 0.7385; y -0.0051; t_rel 0.9891;
2 r 14.7575; phi -0.0076; x 0.7379; y -0.0056; t_rel 0.9886;
2 r 14.7228; phi -0.0082; x 0.7361; y -0.0060; t_rel 0.9869;
2 r 14.7111; phi -0.0088; x 0.7355; y -0.0065; t_rel 0.9864;
2 r 14.6995; phi -0.0095; x 0.7349; y -0.0070; t_rel 0.9858;
2 r 14.6652; phi -0.0101; x 0.7332; y -0.0074; t_rel 0.9842;
2 r 14.6537; phi -0.0107; x 0.7326; y -0.0079; t_rel 0.9837;
2 r 14.6422; phi -0.0113; x 0.7321; y -0.0083; t_rel 0.9831;
2 r 14.6084; phi -0.0120; x 0.7304; y -0.0087; t_rel 0.9815;
2 r 14.5972; phi -0.0126; x 0.7298; y -0.0092; t_rel 0.9810;
2 r 14.5858; phi -0.0132; x 0.7292; y -0.0097; t_rel 0.9804;
2 r 14.5525; phi -0.0139; x 0.7276; y -0.0101; t_rel 0.9789;
2 r 14.5413; phi -0.0145; x 0.7270; y -0.0105; t_rel 0.9783;
2 r 14.5240; phi -0.0151; x 0.7261; y -0.0110; t_rel 0.9775;
2 r 14.4973; phi -0.0157; x 0.7248; y -0.0114; t_rel 0.9762;
2 r 14.4862; phi -0.0164; x 0.7242; y -0.0119; t_rel 0.9757;
2 r 14.4610; phi -0.0170; x 0.7229; y -0.0123; t_rel 0.9745;
2 r 14.4428; phi -0.0176; x 0.7220; y -0.0127; t_rel 0.9736;
2 r 14.4319; phi -0.0183; x 0.7215; y -0.0132; t_rel 0.9731;
2 r 14.3999; phi -0.0189; x 0.7199; y -0.0136; t_rel 0.9716;
2 r 14.3891; phi -0.0195; x 0.7193; y -0.0140; t_rel 0.9711;
2 r 14.3784; phi -0.0201; x 0.7188; y -0.0145; t_rel 0.9706;
2 r 14.3467; phi -0.0208; x 0.7172; y -0.0149; t_rel 0.9691;
2 r 14.3361; phi -0.0214; x 0.7166; y -0.0153; t_rel 0.9686;
2 r 14.3177; phi -0.0220; x 0.7157; y -0.0158; t_rel 0.9677;
2 r 14.2942; phi -0.0227; x 0.7145; y -0.0162; t_rel 0.9666;
2 r 14.2837; phi -0.0233; x 0.7140; y -0.0166; t_rel 0.9661;
2 r 14.2528; phi -0.0239; x 0.7124; y -0.0170; t_rel 0.9646;
2 r 14.2424; phi -0.0245; x 0.7119; y -0.0175; t_rel 0.9641;
2 r 14.2320; phi -0.0252; x 0.7114; y -0.0179; t_rel 0.9636;
2 r 14.2015; phi -0.0258; x 0.7098; y -0.0183; t_rel 0.9622;
2 r 14.1913; phi -0.0264; x 0.7093; y -0.0188; t_rel 0.9617;
2 r 14.1691; phi -0.0271; x 0.7082; y -0.0192; t_rel 0.9606;
2 r 14.1509; phi -0.0277; x 0.7073; y -0.0196; t_rel 0.9598;
2 r 14.1408; phi -0.0283; x 0.7068; y -0.0200; t_rel 0.9593;
